player,age,team,gp,w,l,ga,sa,sv,svpct,gaa,season
Jake Allen\allenja01,27,STL,59,27,25,152,1614,1462,0.906,2.75,2018
Frederik Andersen\anderfr01,28,TOR,66,38,21,182,2211,2029,0.918,2.81,2018
Craig Anderson\andercr01,36,OTT,58,23,25,180,1768,1588,0.898,3.32,2018
Ken Appleby\appleke01,22,NJD,3,0,1,3,55,52,0.945,1.45,2018
Jonathan Bernier\bernijo01,29,COL,37,19,13,95,1092,997,0.913,2.85,2018
Reto Berra\berrare01,31,ANA,5,1,1,7,95,88,0.926,2.31,2018
Jean-Francois Berube\berubje02,26,CHI,13,3,6,42,398,356,0.894,3.78,2018
Ben Bishop\bishobe01,31,DAL,53,26,17,120,1437,1317,0.916,2.49,2018
Sergei Bobrovsky\bobrose01,29,CBJ,65,37,22,158,1993,1835,0.921,2.42,2018
Laurent Brossoit\brossla01,24,EDM,14,3,7,40,343,303,0.883,3.24,2018
Peter Budaj\budajpe01,35,TBL,8,3,3,27,217,190,0.876,3.76,2018
Jack Campbell\campbja01,26,LAK,5,2,0,11,145,134,0.924,2.48,2018
Eric Comrie\comrier01,22,WPG,3,1,2,12,94,82,0.872,3.99,2018
Mike Condon\condomi01,27,OTT,31,5,17,88,898,810,0.902,3.25,2018
Jared Coreau\coreaja01,26,DET,7,0,5,27,203,176,0.867,4.26,2018
Corey Crawford\crawfco01,33,CHI,28,16,9,60,842,782,0.929,2.27,2018
Oscar Dansk\danskos01,23,VEG,4,3,0,5,93,88,0.946,1.78,2018
Scott Darling\darlisc01,29,CAR,43,13,21,131,1171,1040,0.888,3.18,2018
Collin Delia\deliaco01,23,CHI,2,1,1,7,63,56,0.889,3.96,2018
Aaron Dell\dellaa01,28,SJS,29,15,5,67,775,708,0.914,2.64,2018
Thatcher Demko\demkoth01,22,VAN,1,1,0,4,30,26,0.867,3.91,2018
Casey DeSmith\desmica01,26,PIT,14,6,4,28,356,328,0.921,2.4,2018
Louis Domingue\dominlo01,25,TOT,19,7,9,61,578,517,0.894,3.41,2018
Devan Dubnyk\dubnyde01,31,MIN,60,35,16,145,1769,1624,0.918,2.52,2018
Brian Elliott\elliobr01,32,PHI,43,23,11,112,1228,1116,0.909,2.66,2018
Dylan Ferguson\fergudy01,19,VEG,1,0,0,1,2,1,0.5,6.5,2018
Marc-Andre Fleury\fleurma01,33,VEG,46,29,13,100,1376,1276,0.927,2.24,2018
Anton Forsberg\forsban01,25,CHI,35,10,16,85,921,836,0.908,2.97,2018
Scott Foster\fostesc01,36,CHI,1,0,0,0,7,7,1.0,0.0,2018
Alexandar Georgiev\georgal01,21,NYR,10,4,4,27,331,304,0.918,3.15,2018
Christopher Gibson\gibsoch01,25,NYI,8,2,3,26,284,258,0.908,3.65,2018
John Gibson\gibsojo02,24,ANA,60,31,18,139,1872,1733,0.926,2.43,2018
Jon Gillies\gillijo01,24,CGY,11,3,5,29,280,251,0.896,2.88,2018
Jeff Glass\glassje01,32,CHI,15,3,7,46,452,406,0.898,3.36,2018
Thomas Greiss\greisth01,32,NYI,27,13,8,95,879,784,0.892,3.82,2018
Philipp Grubauer\grubaph01,26,WSH,35,15,10,73,953,880,0.923,2.35,2018
Jaroslav Halak\halakja01,32,NYI,54,20,26,161,1744,1583,0.908,3.19,2018
Brandon Halverson\halvebr01,21,NYR,1,0,0,1,6,5,0.833,4.78,2018
Andrew Hammond\hammoan01,29,COL,1,0,1,2,33,31,0.939,2.06,2018
Connor Hellebuyck\helleco01,24,WPG,67,44,11,156,2048,1892,0.924,2.36,2018
Adin Hill\hillad01,21,ARI,4,1,3,14,129,115,0.891,3.49,2018
Braden Holtby\holtbbr01,28,WSH,54,34,16,153,1648,1495,0.907,2.99,2018
Jimmy Howard\howarja02,33,DET,60,22,27,160,1770,1610,0.91,2.85,2018
Michael Hutchinson\hutchmi01,27,WPG,3,2,1,7,75,68,0.907,3.26,2018
Carter Hutton\huttoca01,32,STL,32,17,7,56,810,754,0.931,2.09,2018
Tristan Jarry\jarrytr01,22,PIT,26,14,6,63,687,624,0.908,2.77,2018
Chad Johnson\johnsch02,31,BUF,36,10,16,105,962,857,0.891,3.55,2018
Martin Jones\jonesma02,28,SJS,60,30,22,145,1699,1554,0.915,2.55,2018
Anton Khudobin\khudoan01,31,BOS,31,16,6,76,876,800,0.913,2.56,2018
Keith Kinkaid\kinkake01,28,NJD,41,26,10,106,1214,1108,0.913,2.77,2018
Joonas Korpisalo\korpijo01,23,CBJ,18,8,8,58,564,506,0.897,3.32,2018
Darcy Kuemper\kuempda01,27,TOT,29,12,7,67,833,766,0.92,2.52,2018
Eddie Lack\lacked01,30,TOT,8,2,4,23,177,154,0.87,4.02,2018
Maxime Lagace\lagacma01,25,VEG,16,6,7,57,430,373,0.867,3.92,2018
Marek Langhamer\langhma01,23,ARI,1,0,0,0,10,10,1.0,0.0,2018
Robin Lehner\lehnero01,26,BUF,53,14,26,143,1560,1417,0.908,3.01,2018
Kari Lehtonen\lehtoka01,34,DAL,37,15,14,83,946,863,0.912,2.56,2018
Charlie Lindgren\lindgch01,24,MTL,14,4,8,42,457,415,0.908,3.03,2018
Henrik Lundqvist\lundqhe01,35,NYR,63,26,26,174,2036,1862,0.915,2.98,2018
Roberto Luongo\luongro01,38,FLA,35,18,11,81,1143,1062,0.929,2.47,2018
Alex Lyon\lyonal01,25,PHI,11,4,2,22,232,210,0.905,2.75,2018
Jacob Markstrom\marksja02,28,VAN,60,23,26,154,1745,1591,0.912,2.71,2018
Steve Mason\masonst01,29,WPG,13,5,6,37,392,355,0.906,3.24,2018
Curtis McElhinney\mcelhcu01,34,TOR,18,11,5,35,528,493,0.934,2.14,2018
Mike McKenna\mckenmi01,34,DAL,2,1,1,5,50,45,0.9,2.96,2018
Ryan Miller\millery01,37,ANA,28,12,6,53,739,686,0.928,2.35,2018
Al Montoya\montoal01,32,TOT,13,4,3,37,346,309,0.893,3.21,2018
Petr Mrazek\mrazepe01,25,TOT,39,14,13,106,1080,974,0.902,3.03,2018
Matt Murray\murrama02,23,PIT,49,27,16,133,1423,1290,0.907,2.92,2018
Michal Neuvirth\neuvimi01,29,PHI,22,9,7,45,530,485,0.915,2.6,2018
Antti Niemi\niemian02,34,TOT,24,7,9,63,710,647,0.911,3.12,2018
Anders Nilsson\nilssan01,27,VAN,27,7,14,84,850,766,0.901,3.44,2018
Ondrej Pavelec\pavelon01,30,NYR,19,4,9,46,510,464,0.91,3.05,2018
Calvin Pickard\pickaca01,25,TOR,1,0,0,4,28,24,0.857,3.83,2018
Carey Price\priceca01,30,MTL,49,16,26,148,1487,1339,0.9,3.11,2018
Jonathan Quick\quickjo01,32,LAK,64,33,28,147,1867,1720,0.921,2.4,2018
Antti Raanta\raantan01,28,ARI,47,21,17,97,1388,1291,0.93,2.24,2018
Tuukka Rask\rasktu01,30,BOS,54,34,14,125,1513,1388,0.917,2.36,2018
James Reimer\reimeja01,29,FLA,44,22,14,120,1373,1253,0.913,2.99,2018
Pekka Rinne\rinnepe01,35,NSH,59,42,13,134,1840,1706,0.927,2.31,2018
David Rittich\rittida01,25,CGY,21,8,6,49,512,463,0.904,2.92,2018
Juuse Saros\sarosju01,22,NSH,26,11,5,61,810,749,0.925,2.45,2018
Harri Sateri\saterha01,28,FLA,9,4,4,24,271,247,0.911,2.92,2018
Cory Schneider\schneco01,31,NJD,40,17,16,114,1228,1114,0.907,2.93,2018
Mike Smith\smithmi01,35,CGY,55,25,22,141,1686,1545,0.916,2.65,2018
Alex Stalock\staloal01,30,MIN,28,10,10,71,787,716,0.91,2.85,2018
Malcolm Subban\subbama01,24,VEG,22,13,4,55,614,559,0.91,2.68,2018
Cam Talbot\talboca01,30,EDM,67,31,31,188,2036,1848,0.908,3.02,2018
Daniel Taylor\tayloda02,31,OTT,1,0,1,4,34,30,0.882,4.1,2018
Linus Ullmark\ullmali01,24,BUF,5,1,2,8,123,115,0.935,2.0,2018
Semyon Varlamov\varlasi01,29,COL,51,24,16,128,1595,1467,0.92,2.68,2018
Andrei Vasilevskiy\vasilan02,23,TBL,65,44,17,167,2075,1908,0.92,2.62,2018
Cam Ward\wardca01,33,CAR,43,23,14,112,1187,1075,0.906,2.73,2018
Scott Wedgewood\wedgesc01,25,ARI,20,5,9,63,587,524,0.893,3.45,2018
Adam Wilcox\wilcoad01,25,BUF,1,0,1,0,14,14,1.0,0.0,2018
Jake Allen\allenja01,26,STL,61,33,20,138,1620,1482,0.915,2.42,2017
Jorge Alves\alvesjo01,38,CAR,1,0,0,0,0,0,,0.0,2017
Frederik Andersen\anderfr01,27,TOR,66,33,16,169,2052,1883,0.918,2.67,2017
Craig Anderson\andercr01,35,OTT,40,25,11,92,1247,1155,0.926,2.28,2017
Richard Bachman\bachmri01,29,VAN,5,2,3,13,162,149,0.92,2.64,2017
Jonathan Bernier\bernijo01,28,ANA,39,21,7,83,982,899,0.915,2.5,2017
Reto Berra\berrare01,30,FLA,7,0,5,18,145,127,0.876,3.45,2017
Jean-Francois Berube\berubje02,25,NYI,14,3,2,30,271,241,0.889,3.42,2017
Antoine Bibeau\bibeaan01,22,TOR,2,1,1,4,55,51,0.927,1.99,2017
Ben Bishop\bishobe01,30,TOT,39,18,15,94,1040,946,0.91,2.54,2017
Sergei Bobrovsky\bobrose01,28,CBJ,63,41,17,127,1854,1727,0.931,2.06,2017
Laurent Brossoit\brossla01,23,EDM,8,4,1,11,153,142,0.928,1.99,2017
Peter Budaj\budajpe01,34,TOT,60,30,21,120,1414,1294,0.915,2.18,2017
Jack Campbell\campbja01,25,LAK,1,0,0,0,5,5,1.0,0.0,2017
Eric Comrie\comrier01,21,WPG,1,1,0,4,39,35,0.897,4.05,2017
Mike Condon\condomi01,26,TOT,41,19,14,96,1122,1026,0.914,2.48,2017
Pheonix Copley\copleph01,25,STL,1,0,1,5,29,24,0.828,5.09,2017
Jared Coreau\coreaja01,25,DET,14,5,4,41,362,321,0.887,3.46,2017
Corey Crawford\crawfco01,32,CHI,55,32,18,138,1691,1553,0.918,2.55,2017
Scott Darling\darlisc01,28,CHI,32,18,5,67,877,810,0.924,2.38,2017
Aaron Dell\dellaa01,27,SJS,20,11,6,37,533,496,0.931,2.0,2017
Louis Domingue\dominlo01,24,ARI,31,11,15,82,888,806,0.908,3.08,2017
Chris Driedger\driedch01,22,OTT,1,0,1,4,15,11,0.733,6.0,2017
Devan Dubnyk\dubnyde01,30,MIN,65,40,19,141,1842,1701,0.923,2.25,2017
Brian Elliott\elliobr01,31,CGY,49,26,18,121,1338,1217,0.91,2.55,2017
Jhonas Enroth\enrotjh01,28,TOR,6,0,3,18,141,123,0.872,3.94,2017
Marc-Andre Fleury\fleurma01,32,PIT,38,18,10,107,1181,1074,0.909,3.02,2017
Anton Forsberg\forsban01,24,CBJ,1,0,1,4,27,23,0.852,4.1,2017
John Gibson\gibsojo02,23,ANA,52,25,16,109,1437,1328,0.924,2.22,2017
Jon Gillies\gillijo01,23,CGY,1,1,0,1,28,27,0.964,1.0,2017
Thomas Greiss\greisth01,31,NYI,51,26,18,126,1453,1327,0.913,2.69,2017
Philipp Grubauer\grubaph01,25,WSH,24,13,6,43,585,542,0.926,2.04,2017
Kristers Gudlevskis\gudlekr01,24,TBL,1,0,0,0,3,3,1.0,0.0,2017
Jonas Gustavsson\gustajo01,32,EDM,7,1,3,17,139,122,0.878,3.1,2017
Jaroslav Halak\halakja01,31,NYI,28,12,9,75,885,810,0.915,2.8,2017
Andrew Hammond\hammoan01,28,OTT,6,0,2,14,86,72,0.837,4.08,2017
Magnus Hellberg\hellbma01,25,NYR,2,1,0,2,28,26,0.929,1.53,2017
Connor Hellebuyck\helleco01,23,WPG,56,26,19,146,1572,1426,0.907,2.89,2017
Braden Holtby\holtbbr01,27,WSH,63,42,13,127,1690,1563,0.925,2.07,2017
Jimmy Howard\howarja02,32,DET,26,10,11,49,675,626,0.927,2.1,2017
Michael Hutchinson\hutchmi01,26,WPG,28,9,12,67,690,623,0.903,2.92,2017
Carter Hutton\huttoca01,31,STL,30,13,8,58,663,605,0.913,2.39,2017
Tristan Jarry\jarrytr01,21,PIT,1,0,1,3,25,22,0.88,3.06,2017
Chad Johnson\johnsch02,30,CGY,36,18,15,87,969,882,0.91,2.59,2017
Martin Jones\jonesma02,27,SJS,65,35,23,152,1725,1573,0.912,2.4,2017
Anton Khudobin\khudoan01,30,BOS,16,7,6,39,405,366,0.904,2.64,2017
Keith Kinkaid\kinkake01,27,NJD,26,8,13,65,778,713,0.916,2.64,2017
Joonas Korpisalo\korpijo01,22,CBJ,14,7,5,38,401,363,0.905,2.88,2017
Darcy Kuemper\kuempda01,26,MIN,18,8,5,55,562,507,0.902,3.13,2017
Eddie Lack\lacked01,29,CAR,20,8,7,48,492,444,0.902,2.64,2017
Marek Langhamer\langhma01,22,ARI,1,0,0,1,8,7,0.875,3.87,2017
Robin Lehner\lehnero01,25,BUF,59,23,26,152,1910,1758,0.92,2.68,2017
Kari Lehtonen\lehtoka01,33,DAL,59,22,25,151,1546,1395,0.902,2.85,2017
Michael Leighton\leighmi01,35,CAR,4,2,2,12,92,80,0.87,3.42,2017
Charlie Lindgren\lindgch01,23,MTL,2,2,0,3,59,56,0.949,1.48,2017
Henrik Lundqvist\lundqhe01,34,NYR,57,31,20,148,1650,1502,0.91,2.74,2017
Roberto Luongo\luongro01,37,FLA,40,17,15,104,1217,1113,0.915,2.68,2017
Jacob Markstrom\marksja02,27,VAN,26,10,11,62,692,630,0.91,2.63,2017
Spencer Martin\martisp01,21,COL,3,0,2,13,96,83,0.865,4.35,2017
Steve Mason\masonst01,28,PHI,58,26,21,143,1556,1413,0.908,2.66,2017
Marek Mazanec\mazanma01,25,NSH,4,0,2,14,87,73,0.839,4.73,2017
Curtis McElhinney\mcelhcu01,33,TOT,21,8,8,51,616,565,0.917,2.7,2017
Zane McIntyre\mcintza01,24,BOS,8,0,4,22,155,133,0.858,3.97,2017
Ryan Miller\millery01,36,VAN,54,18,29,150,1737,1587,0.914,2.8,2017
Al Montoya\montoal01,31,MTL,19,8,6,50,569,519,0.912,2.67,2017
Petr Mrazek\mrazepe01,24,DET,50,18,21,145,1462,1317,0.901,3.04,2017
Matt Murray\murrama02,22,PIT,49,32,10,111,1450,1339,0.923,2.41,2017
Alex Nedeljkovic\nedelal01,21,CAR,1,0,0,0,17,17,1.0,0.0,2017
Michal Neuvirth\neuvimi01,28,PHI,28,11,11,64,586,522,0.891,2.82,2017
Antti Niemi\niemian02,33,DAL,37,12,12,95,880,785,0.892,3.3,2017
Anders Nilsson\nilssan01,26,BUF,26,10,10,66,857,791,0.923,2.67,2017
Ondrej Pavelec\pavelon01,29,WPG,8,4,4,26,233,207,0.888,3.55,2017
Justin Peters\peterju01,30,ARI,3,0,1,7,70,63,0.9,3.16,2017
Calvin Pickard\pickaca01,24,COL,50,15,31,140,1461,1321,0.904,2.98,2017
Carey Price\priceca01,29,MTL,62,37,20,138,1794,1656,0.923,2.23,2017
Jonathan Quick\quickjo01,31,LAK,17,8,5,35,421,386,0.917,2.26,2017
Antti Raanta\raantan01,27,NYR,30,16,8,61,782,721,0.922,2.26,2017
Tuukka Rask\rasktu01,29,BOS,65,37,20,137,1610,1473,0.915,2.23,2017
James Reimer\reimeja01,28,FLA,43,18,16,98,1222,1124,0.92,2.53,2017
Pekka Rinne\rinnepe01,34,NSH,61,31,19,144,1757,1613,0.918,2.42,2017
David Rittich\rittida01,24,CGY,1,0,0,1,10,9,0.9,3.0,2017
Juuse Saros\sarosju01,21,NSH,21,10,8,47,614,567,0.923,2.35,2017
Cory Schneider\schneco01,30,NJD,60,20,27,163,1781,1618,0.908,2.82,2017
Jeremy Smith\smithje02,27,COL,10,1,6,32,286,254,0.888,3.54,2017
Mike Smith\smithmi01,34,ARI,55,19,26,156,1819,1663,0.914,2.92,2017
Alex Stalock\staloal01,29,MIN,2,1,1,3,54,51,0.944,1.51,2017
Anthony Stolarz\stolaan01,23,PHI,7,2,1,13,181,168,0.928,2.07,2017
Malcolm Subban\subbama01,23,BOS,1,0,1,3,16,13,0.813,5.88,2017
Cam Talbot\talboca01,29,EDM,73,42,22,171,2117,1946,0.919,2.39,2017
Dustin Tokarski\tokardu01,27,ANA,1,0,0,0,5,5,1.0,0.0,2017
Linus Ullmark\ullmali01,23,BUF,1,0,1,3,36,33,0.917,3.06,2017
Semyon Varlamov\varlasi01,28,COL,24,6,17,76,745,669,0.898,3.38,2017
Andrei Vasilevskiy\vasilan02,22,TBL,50,23,17,123,1480,1357,0.917,2.61,2017
Cam Ward\wardca01,32,CAR,61,26,22,162,1711,1549,0.905,2.69,2017
Jeff Zatkoff\zatkoje01,29,LAK,13,2,7,27,223,196,0.879,2.94,2017
Jake Allen\allenja01,25,STL,47,26,15,101,1260,1159,0.92,2.35,2016
Frederik Andersen\anderfr01,26,ANA,43,22,9,88,1086,998,0.919,2.3,2016
Craig Anderson\andercr01,34,OTT,60,31,23,161,1915,1754,0.916,2.78,2016
Richard Bachman\bachmri01,28,VAN,1,1,0,3,31,28,0.903,3.01,2016
Niklas Backstrom\backsni01,37,CGY,4,2,2,13,109,96,0.881,3.35,2016
Jonathan Bernier\bernijo01,27,TOR,38,12,21,103,1114,1011,0.908,2.88,2016
Reto Berra\berrare01,29,COL,14,5,8,29,374,345,0.922,2.41,2016
Jean-Francois Berube\berubje02,24,NYI,7,3,2,18,210,192,0.914,2.71,2016
Jordan Binnington\binnijo01,22,STL,1,0,0,1,4,3,0.75,4.69,2016
Ben Bishop\bishobe01,29,TBL,61,35,21,123,1672,1549,0.926,2.06,2016
Sergei Bobrovsky\bobrose01,27,CBJ,37,15,19,97,1049,952,0.908,2.75,2016
Laurent Brossoit\brossla01,22,EDM,5,0,4,18,142,124,0.873,3.61,2016
Peter Budaj\budajpe01,33,LAK,1,1,0,4,28,24,0.857,3.85,2016
Mike Condon\condomi01,25,MTL,55,21,25,141,1458,1317,0.903,2.71,2016
Pheonix Copley\copleph01,24,STL,1,0,0,1,6,5,0.833,2.46,2016
Corey Crawford\crawfco01,31,CHI,58,35,18,131,1718,1587,0.924,2.37,2016
Yann Danis\danisya01,34,NJD,2,0,1,4,18,14,0.778,4.75,2016
Scott Darling\darlisc01,27,CHI,29,12,8,67,784,717,0.915,2.58,2016
Louis Domingue\dominlo01,23,ARI,39,15,18,101,1142,1041,0.912,2.75,2016
Chris Driedger\driedch01,21,OTT,1,0,0,0,11,11,1.0,0.0,2016
Devan Dubnyk\dubnyde01,29,MIN,67,32,26,150,1829,1679,0.918,2.33,2016
Brian Elliott\elliobr01,30,STL,42,23,8,78,1113,1035,0.93,2.07,2016
Jhonas Enroth\enrotjh01,27,LAK,16,7,5,31,398,367,0.922,2.17,2016
Marc-Andre Fleury\fleurma01,31,PIT,58,35,17,132,1665,1533,0.921,2.29,2016
Anton Forsberg\forsban01,23,CBJ,4,1,3,9,97,88,0.907,3.03,2016
Christopher Gibson\gibsoch01,23,NYI,4,1,1,11,93,82,0.882,3.4,2016
John Gibson\gibsojo02,22,ANA,40,21,13,79,992,913,0.92,2.07,2016
Thomas Greiss\greisth01,30,NYI,41,23,11,90,1197,1107,0.925,2.36,2016
Philipp Grubauer\grubaph01,24,WSH,22,8,9,43,523,480,0.918,2.32,2016
Kristers Gudlevskis\gudlekr01,23,TBL,1,0,0,1,32,31,0.969,1.0,2016
Jonas Gustavsson\gustajo01,31,BOS,24,11,9,57,622,565,0.908,2.72,2016
Jaroslav Halak\halakja01,30,NYI,36,18,13,80,984,904,0.919,2.3,2016
Andrew Hammond\hammoan01,27,OTT,24,7,11,61,712,651,0.914,2.65,2016
Magnus Hellberg\hellbma01,24,NYR,1,0,0,2,6,4,0.667,6.0,2016
Connor Hellebuyck\helleco01,22,WPG,26,13,11,56,683,627,0.918,2.34,2016
Jonas Hiller\hillejo01,33,CGY,26,9,11,79,654,575,0.879,3.51,2016
Braden Holtby\holtbbr01,26,WSH,66,48,9,141,1802,1661,0.922,2.2,2016
Jimmy Howard\howarja02,31,DET,37,14,14,92,979,887,0.906,2.8,2016
Michael Hutchinson\hutchmi01,25,WPG,30,9,15,75,805,730,0.907,2.84,2016
Carter Hutton\huttoca01,30,NSH,17,7,5,38,464,426,0.918,2.33,2016
Chad Johnson\johnsch02,29,BUF,45,22,16,102,1270,1168,0.92,2.36,2016
Martin Jones\jonesma02,26,SJS,65,37,23,143,1734,1591,0.918,2.27,2016
Jason Kasdorf\kasdoja01,23,BUF,1,0,1,4,30,26,0.867,4.0,2016
Anton Khudobin\khudoan01,29,ANA,9,3,3,16,175,159,0.909,2.69,2016
Keith Kinkaid\kinkake01,26,NJD,23,9,9,58,605,547,0.904,2.81,2016
Joonas Korpisalo\korpijo01,21,CBJ,31,16,11,78,969,891,0.92,2.6,2016
Darcy Kuemper\kuempda01,25,MIN,21,6,7,43,507,464,0.915,2.43,2016
Eddie Lack\lacked01,28,CAR,34,12,14,90,910,820,0.901,2.81,2016
Robin Lehner\lehnero01,24,BUF,21,5,9,48,634,586,0.924,2.47,2016
Kari Lehtonen\lehtoka01,32,DAL,43,25,10,105,1121,1016,0.906,2.76,2016
Michael Leighton\leighmi01,34,CHI,1,0,0,1,17,16,0.941,1.52,2016
Anders Lindback\lindban01,27,ARI,19,5,7,47,443,396,0.894,3.11,2016
Charlie Lindgren\lindgch01,22,MTL,1,1,0,2,28,26,0.929,2.0,2016
Henrik Lundqvist\lundqhe01,33,NYR,65,35,21,156,1944,1788,0.92,2.48,2016
Roberto Luongo\luongro01,36,FLA,62,35,19,141,1801,1660,0.922,2.35,2016
Jacob Markstrom\marksja02,26,VAN,33,13,14,84,988,904,0.915,2.73,2016
Steve Mason\masonst01,27,PHI,54,23,19,132,1602,1470,0.918,2.51,2016
Curtis McElhinney\mcelhcu01,32,CBJ,18,2,7,46,417,371,0.89,3.3,2016
Ryan Miller\millery01,35,VAN,51,17,24,137,1634,1497,0.916,2.7,2016
Al Montoya\montoal01,30,FLA,25,12,7,49,608,559,0.919,2.18,2016
Petr Mrazek\mrazepe01,23,DET,54,27,16,115,1448,1333,0.921,2.33,2016
Matt Murray\murrama02,21,PIT,13,9,2,25,355,330,0.93,2.0,2016
Michal Neuvirth\neuvimi01,27,PHI,32,18,8,69,908,839,0.924,2.27,2016
Antti Niemi\niemian02,32,DAL,48,25,13,118,1246,1128,0.905,2.67,2016
Anders Nilsson\nilssan01,25,TOT,29,10,13,78,789,711,0.901,3.12,2016
Matt O'Connor\oconnma01,23,OTT,1,0,1,3,34,31,0.912,3.1,2016
Joni Ortio\ortiojo01,24,CGY,22,7,9,55,564,509,0.902,2.76,2016
Ondrej Pavelec\pavelon01,28,WPG,33,13,13,88,918,830,0.904,2.78,2016
Calvin Pickard\pickaca01,23,COL,20,7,6,42,539,497,0.922,2.56,2016
Carey Price\priceca01,28,MTL,12,10,2,24,365,341,0.934,2.06,2016
Jonathan Quick\quickjo01,30,LAK,68,40,23,149,1820,1671,0.918,2.22,2016
Antti Raanta\raantan01,26,NYR,25,11,6,43,530,487,0.919,2.24,2016
Karri Ramo\ramoka01,29,CGY,37,17,18,94,1034,940,0.909,2.63,2016
Tuukka Rask\rasktu01,28,BOS,64,31,22,157,1854,1697,0.915,2.56,2016
James Reimer\reimeja01,27,TOT,40,17,14,88,1128,1040,0.922,2.31,2016
Pekka Rinne\rinnepe01,33,NSH,66,34,21,161,1744,1583,0.908,2.48,2016
Juuse Saros\sarosju01,20,NSH,1,0,1,3,23,20,0.87,3.1,2016
Cory Schneider\schneco01,29,NJD,58,27,25,122,1597,1475,0.924,2.15,2016
Ben Scrivens\scrivbe01,29,MTL,15,5,8,42,447,405,0.906,3.07,2016
Mike Smith\smithmi01,33,ARI,32,15,13,77,921,844,0.916,2.64,2016
Garret Sparks\sparkga01,22,TOR,17,6,9,49,456,407,0.893,3.02,2016
Alex Stalock\staloal01,28,SJS,13,3,5,33,285,252,0.884,2.94,2016
Cam Talbot\talboca01,28,EDM,56,21,27,137,1648,1511,0.917,2.55,2016
Dustin Tokarski\tokardu01,26,MTL,6,1,3,12,98,86,0.878,3.18,2016
Niklas Treutle\treutni01,24,ARI,2,0,1,5,20,15,0.75,6.04,2016
Linus Ullmark\ullmali01,22,BUF,20,8,10,49,565,516,0.913,2.6,2016
Semyon Varlamov\varlasi01,27,COL,57,27,25,148,1714,1566,0.914,2.81,2016
Andrei Vasilevskiy\vasilan02,21,TBL,24,11,10,58,646,588,0.91,2.76,2016
Cam Ward\wardca01,31,CAR,52,23,17,122,1343,1221,0.909,2.41,2016
Scott Wedgewood\wedgesc01,23,NJD,4,2,1,5,116,111,0.957,1.25,2016
Roman Will\willro01,23,COL,1,0,0,1,3,2,0.667,3.25,2016
Jeff Zatkoff\zatkoje01,28,PIT,14,4,7,34,408,374,0.917,2.79,2016
